snapped_at,price,market_cap,total_volume
2021-02-09 00:00:00 UTC,13.20598066706747,20485579.356593695,807610.7922886787
2021-02-10 00:00:00 UTC,14.051493944882973,22489312.161494337,888299.3803337056
2021-02-11 00:00:00 UTC,15.82658531419007,26075314.341987904,1699831.3734205093
2021-02-12 00:00:00 UTC,19.639633798879988,31208849.72703059,3222035.7445163284
2021-02-13 00:00:00 UTC,22.7631185915254,36126288.01775437,2089742.6792913487
2021-02-14 00:00:00 UTC,29.73789188140507,48361374.004928574,2197323.267138562
2021-02-15 00:00:00 UTC,29.113105976002156,47726747.62031734,2252414.845813418
2021-02-16 00:00:00 UTC,26.304637868774485,43874557.40547333,2688743.6712243864
2021-02-17 00:00:00 UTC,23.72783490540602,39189456.37707583,755750.0500402477
2021-02-18 00:00:00 UTC,21.072144861441796,34679701.78622512,1288168.8077143484
2021-02-19 00:00:00 UTC,21.517712143120864,35155327.27199069,765577.3367939501
2021-02-20 00:00:00 UTC,17.265350546818446,28593553.71480252,920603.8695364165
2021-02-21 00:00:00 UTC,16.02246025575794,26637356.73227221,1233232.4291275628
2021-02-22 00:00:00 UTC,17.755929931308756,29682041.551272392,687011.4848320942
2021-02-23 00:00:00 UTC,15.920774848022075,26853858.52702377,431746.72816607956
2021-02-24 00:00:00 UTC,14.529828227393242,24692915.78924392,591016.7464561914
2021-02-25 00:00:00 UTC,13.677256497035149,23184382.726895552,569762.7832855524
2021-02-26 00:00:00 UTC,12.782835409754572,22020679.34524662,975592.0354625634
2021-02-27 00:00:00 UTC,11.542250483410784,19841143.654834844,292752.5821063901
2021-02-28 00:00:00 UTC,10.323714979952799,17701781.756814677,307337.6920240307
2021-03-01 00:00:00 UTC,10.001955095323902,17401212.25492919,403254.1007911632
2021-03-02 00:00:00 UTC,12.604230762954922,21891392.756305315,592449.2976654489
2021-03-03 00:00:00 UTC,9.848821071617673,17316226.33226203,506342.85556212155
2021-03-04 00:00:00 UTC,11.68495135404174,20371937.480148155,580116.9704235528
2021-03-05 00:00:00 UTC,9.856168702105489,17408870.464176808,371699.8081486402
2021-03-06 00:00:00 UTC,10.1639598188736,17711788.358556293,429514.49298604624
2021-03-07 00:00:00 UTC,11.823919896941549,19665554.52356075,411823.97243003
2021-03-08 00:00:00 UTC,11.925915843568603,20495380.23955629,1082980.520115216
2021-03-09 00:00:00 UTC,12.511229801946625,21603616.799575876,319946.3137616737
2021-03-10 00:00:00 UTC,11.93392673581918,20358445.495144457,367056.6345881815
2021-03-11 00:00:00 UTC,12.535874817330294,21919698.860894762,800764.9116684424
2021-03-12 00:00:00 UTC,11.36547226483731,19897317.393422395,496793.92537076323
2021-03-13 00:00:00 UTC,10.650114255943672,18558680.596266396,349173.2736699875
2021-03-14 00:00:00 UTC,11.179955711767757,19482269.996499058,388595.81408244965
