snapped_at,price,market_cap,total_volume
2020-11-18 00:00:00 UTC,2.884767001066149,0.0,1820.8917555224318
2020-11-19 00:00:00 UTC,2.884767001066149,0.0,1820.8917555224318
2020-11-20 00:00:00 UTC,3.121001853377603,0.0,7558.4893890236735
2020-11-21 00:00:00 UTC,3.478807394995294,0.0,6759.0129418100105
2020-11-22 00:00:00 UTC,3.9019487637838095,0.0,7492.467479176079
2020-11-23 00:00:00 UTC,3.8875313713356414,0.0,5114.563464664503
2020-11-24 00:00:00 UTC,4.706643153539518,0.0,16446.282024703174
2020-11-25 00:00:00 UTC,5.715300091911717,0.0,14872.418698145466
2020-11-26 00:00:00 UTC,5.433440802407411,0.0,3921.7757158642266
2020-11-27 00:00:00 UTC,4.096284185446741,0.0,44121.298993253535
2020-11-28 00:00:00 UTC,4.531185699051017,0.0,12975.519201100664
2020-11-29 00:00:00 UTC,4.605275676965547,0.0,18127.235357042857
2020-11-30 00:00:00 UTC,5.13526209774202,0.0,26323.835802693022
2020-12-01 00:00:00 UTC,5.650557497265827,0.0,29147.887583917607
2020-12-02 00:00:00 UTC,5.347418721032523,0.0,18722.438276581895
2020-12-03 00:00:00 UTC,5.444655897799414,0.0,7072.060164989913
2020-12-04 00:00:00 UTC,5.137745349975901,0.0,10816.06322839964
2020-12-05 00:00:00 UTC,4.6904952409646485,0.0,10345.521340355608
2020-12-06 00:00:00 UTC,4.997786630209947,0.0,6453.6557865045015
2020-12-07 00:00:00 UTC,5.286604823872608,0.0,14463.134045738696
2020-12-08 00:00:00 UTC,5.15525308301494,0.0,5075.5396220061575
2020-12-09 00:00:00 UTC,4.932299483815479,0.0,6926.216814387689
2020-12-10 00:00:00 UTC,4.957267142581193,0.0,2141.1941715202306
2020-12-11 00:00:00 UTC,4.790019388215119,0.0,4556.384724972797
2020-12-12 00:00:00 UTC,5.020504325207261,0.0,24605.00691035265
2020-12-13 00:00:00 UTC,5.160971540843887,0.0,9659.704110913046
2020-12-14 00:00:00 UTC,5.31109923333464,0.0,3160.3587200235784
2020-12-15 00:00:00 UTC,5.472869997997376,0.0,5621.922623152379
2020-12-16 00:00:00 UTC,6.0194517963847245,0.0,26276.239866693442
2020-12-17 00:00:00 UTC,6.402641044459597,0.0,31232.60200706914
2020-12-18 00:00:00 UTC,5.388194278122272,0.0,33091.865018436874
2020-12-19 00:00:00 UTC,5.695407207212704,0.0,36227.13805408806
2020-12-20 00:00:00 UTC,6.0944013848070675,0.0,13258.638592846019
2020-12-21 00:00:00 UTC,6.636951985927041,0.0,36036.85058650341
2020-12-22 00:00:00 UTC,5.473801289272513,0.0,25375.046605719643
2020-12-23 00:00:00 UTC,5.625402524009046,0.0,25978.037941274655
2020-12-24 00:00:00 UTC,5.1844399426463035,0.0,10398.999115910548
2020-12-25 00:00:00 UTC,4.90074560519609,0.0,38469.02669511049
2020-12-26 00:00:00 UTC,5.0044520758592554,0.0,43353.269428967265
2020-12-27 00:00:00 UTC,5.353069448344773,0.0,24061.843607212777
2020-12-28 00:00:00 UTC,4.288236540038397,0.0,30797.39760964823
2020-12-29 00:00:00 UTC,4.532161698705253,0.0,74082.72514677512
2020-12-30 00:00:00 UTC,4.629302384683141,0.0,66355.12497843841
2020-12-31 00:00:00 UTC,4.776133844477983,0.0,68635.36203018269
2021-01-01 00:00:00 UTC,4.56270709643824,0.0,65568.31604788288
2021-01-02 00:00:00 UTC,4.604493664016403,0.0,66168.80931024023
2021-01-03 00:00:00 UTC,4.740935621969043,0.0,68129.54648493511
2021-01-04 00:00:00 UTC,5.029429723387828,0.0,72275.34677848085
2021-01-05 00:00:00 UTC,4.922823857106562,0.0,70743.36872572685
2021-01-06 00:00:00 UTC,4.975295956135846,0.0,71497.41826257604
2021-01-07 00:00:00 UTC,4.73388623581609,0.0,68028.24338362906
2021-01-08 00:00:00 UTC,5.063749392342716,0.0,72768.53708264249
2021-01-09 00:00:00 UTC,5.07239845175118,0.0,72892.82826522876
2021-01-10 00:00:00 UTC,5.775428618959123,0.0,34818.176902999956
2021-01-11 00:00:00 UTC,5.309059968256124,0.0,9234.557626243744
2021-01-12 00:00:00 UTC,4.992959853457672,0.0,40420.43414358873
2021-01-13 00:00:00 UTC,5.102894601647913,0.0,9749.505884260925
2021-01-14 00:00:00 UTC,5.13006811582072,0.0,21917.062387698683
2021-01-15 00:00:00 UTC,4.736330095684534,0.0,16612.85515651891
2021-01-16 00:00:00 UTC,4.731488622414087,0.0,8906.688224791395
2021-01-17 00:00:00 UTC,4.588783353600886,0.0,10965.469265205327
2021-01-18 00:00:00 UTC,4.752088742912876,0.0,17222.67840124473
2021-01-19 00:00:00 UTC,4.6476003908772014,0.0,9642.278895033724
2021-01-20 00:00:00 UTC,4.557736837864959,0.0,10841.019927836966
2021-01-21 00:00:00 UTC,4.764175497409449,0.0,21760.125710590466
2021-01-22 00:00:00 UTC,4.300671321390406,0.0,10564.948865236483
2021-01-23 00:00:00 UTC,4.5859939748189715,0.0,43707.397633373024
2021-01-24 00:00:00 UTC,5.0172150567990395,0.0,36322.9503960785
2021-01-25 00:00:00 UTC,5.520754269580481,0.0,65491.468037028695
2021-01-26 00:00:00 UTC,5.341528539976376,0.0,14493.250914452825
2021-01-27 00:00:00 UTC,4.970785443165361,0.0,20182.17033357113
2021-01-28 00:00:00 UTC,5.011431034041753,0.0,32373.962826905674
2021-01-29 00:00:00 UTC,5.347345392686783,0.0,55958.987429942405
2021-01-30 00:00:00 UTC,5.994983420017254,0.0,74149.79062263746
