snapped_at,price,market_cap,total_volume
2020-12-03 00:00:00 UTC,1.6695550955557996,0.0,15728.884269422708
2020-12-04 00:00:00 UTC,1.6695550955557996,0.0,15728.884269422708
2020-12-05 00:00:00 UTC,1.3599381250006064,0.0,5636.517407626153
2020-12-06 00:00:00 UTC,2.064917593601354,0.0,17540.770879868775
2020-12-07 00:00:00 UTC,3.515697240622233,0.0,76105.23878541286
2020-12-08 00:00:00 UTC,3.8202306681165705,0.0,23500.490063447207
2020-12-09 00:00:00 UTC,3.39671167454274,0.0,16679.54108609666
2020-12-10 00:00:00 UTC,2.826949835322388,0.0,13975.936401992723
2020-12-11 00:00:00 UTC,2.5860527462485536,0.0,6535.572924361244
2020-12-12 00:00:00 UTC,2.5170311369983396,0.0,3608.5834211315314
2020-12-13 00:00:00 UTC,3.100945884612228,0.0,44231.56362435308
2020-12-14 00:00:00 UTC,3.377064286605547,0.0,40937.22084895688
2020-12-15 00:00:00 UTC,4.765607633750493,0.0,46736.85470671556
2020-12-16 00:00:00 UTC,5.14047729051704,0.0,45187.46662146916
2020-12-17 00:00:00 UTC,5.555290505642417,0.0,44258.61490288709
2020-12-18 00:00:00 UTC,4.990056365463552,0.0,30430.87999741985
2020-12-19 00:00:00 UTC,4.502107696205312,0.0,17045.29607960733
2020-12-20 00:00:00 UTC,3.9467062103781725,0.0,48254.962985824284
2020-12-21 00:00:00 UTC,3.1227816792726095,0.0,23958.472770018183
2020-12-22 00:00:00 UTC,2.18551588624626,0.0,22314.054101159363
2020-12-23 00:00:00 UTC,2.0313712988838395,0.0,28705.025187351104
2020-12-24 00:00:00 UTC,3.320200905768134,0.0,12361.232342464447
2020-12-25 00:00:00 UTC,3.5542135302554763,0.0,9423.717576990883
2020-12-26 00:00:00 UTC,3.6282786067547934,0.0,11189.70047401197
2020-12-27 00:00:00 UTC,4.229398794490792,0.0,20922.877824623683
2020-12-28 00:00:00 UTC,4.772030605109673,0.0,18891.961789098426
2020-12-29 00:00:00 UTC,4.893121669065482,0.0,15250.143615208912
2020-12-30 00:00:00 UTC,4.012159130673164,0.0,24541.974082228964
2020-12-31 00:00:00 UTC,3.8666481297147945,0.0,24240.997201796206
2021-01-01 00:00:00 UTC,3.059444927544679,0.0,19180.43572615709
2021-01-02 00:00:00 UTC,3.6012150631899242,0.0,22576.93002861689
2021-01-03 00:00:00 UTC,2.9029456303522134,0.0,18199.301964289432
2021-01-04 00:00:00 UTC,2.8267440988400363,0.0,17721.57524849036
2021-01-05 00:00:00 UTC,2.950211048140129,0.0,18495.620848734477
2021-01-06 00:00:00 UTC,2.729000416062184,0.0,17108.795326132662
2021-01-07 00:00:00 UTC,2.913727235473155,0.0,18266.89457959857
2021-01-08 00:00:00 UTC,2.621520208634657,0.0,16434.974662836015
2021-01-09 00:00:00 UTC,2.693409049570371,0.0,16885.664028276555
2021-01-10 00:00:00 UTC,2.551271901271615,0.0,15194.164366170657
2021-01-11 00:00:00 UTC,2.4304321251831453,0.0,6295.734115428264
2021-01-12 00:00:00 UTC,2.050541509049836,0.0,10631.620436998573
2021-01-13 00:00:00 UTC,1.9035962283651635,0.0,18228.71953087536
2021-01-14 00:00:00 UTC,1.8588873652425741,0.0,5435.751386672068
2021-01-15 00:00:00 UTC,1.7756624903345242,0.0,35666.4764005905
2021-01-16 00:00:00 UTC,1.7706950591927242,0.0,5563.62413490448
2021-01-17 00:00:00 UTC,1.7869131856734715,0.0,6906.077124440655
2021-01-18 00:00:00 UTC,1.8003471289569823,0.0,6432.633844797498
2021-01-19 00:00:00 UTC,2.174053317738073,0.0,25813.69083538653
2021-01-20 00:00:00 UTC,1.8806248855869963,0.0,18906.330091973014
2021-01-21 00:00:00 UTC,1.5940301201751328,0.0,14105.19957179027
2021-01-22 00:00:00 UTC,1.5189293170140996,0.0,8768.338558869611
2021-01-23 00:00:00 UTC,1.7882739910279029,0.0,9983.570107021706
2021-01-24 00:00:00 UTC,2.244613117629816,0.0,10088.847321543159
2021-01-25 00:00:00 UTC,2.049290588351839,0.0,6451.477124076225
2021-01-26 00:00:00 UTC,2.625850927872752,0.0,11626.03531962074
2021-01-27 00:00:00 UTC,2.677107704465432,0.0,6765.899225572082
2021-01-28 00:00:00 UTC,3.1274944705293577,0.0,31162.439770692108
2021-01-29 00:00:00 UTC,5.6664713738966,0.0,131785.63990391683
2021-01-30 00:00:00 UTC,6.016389446600589,0.0,48551.21626435842
2021-01-31 00:00:00 UTC,4.177580179143481,0.0,50018.768971680576
2021-02-01 00:00:00 UTC,5.568908342924527,0.0,69490.83311916499
2021-02-02 00:00:00 UTC,8.004324468697732,0.0,180680.95852950378
2021-02-03 00:00:00 UTC,11.639520968947412,0.0,198584.29295789538
2021-02-04 00:00:00 UTC,15.089892253805592,0.0,636753.4633367431
2021-02-05 00:00:00 UTC,14.034210386341794,0.0,215714.38423799325
2021-02-06 00:00:00 UTC,17.217268844896264,0.0,156930.48470323926
2021-02-07 00:00:00 UTC,18.393367624728697,0.0,246703.68816348628
2021-02-08 00:00:00 UTC,18.916137656520544,0.0,848060.5086733709
2021-02-09 00:00:00 UTC,36.342803105535744,0.0,1646918.570874434
2021-02-10 00:00:00 UTC,60.842020081602875,0.0,3240727.2260993943
2021-02-11 00:00:00 UTC,70.5927286755609,0.0,3526479.6116664587
2021-02-12 00:00:00 UTC,68.75626085967828,0.0,2149451.588593641
2021-02-13 00:00:00 UTC,58.18939388366696,0.0,1406419.0229220542
2021-02-14 00:00:00 UTC,95.43261729343115,0.0,2694095.0442595514
